path,name,extension,size_bytes,created,modified,accessed
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Presentation.runtimeconfig.json,BookStore.Presentation.runtimeconfig.json,json,485,2025-05-18 14:33:41,2025-06-12 20:04:56,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Presentation.staticwebassets.endpoints.json,BookStore.Presentation.staticwebassets.endpoints.json,json,51,2025-05-18 14:33:41,2025-05-18 17:10:20,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\EntityFramework.dll,EntityFramework.dll,dll,5176480,2025-05-18 14:33:41,2014-02-25 02:34:42,2025-07-10 01:06:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\EntityFramework.SqlServer.dll,EntityFramework.SqlServer.dll,dll,597152,2025-05-18 14:33:41,2014-02-25 02:34:42,2025-12-21 12:39:39
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Humanizer.dll,Humanizer.dll,dll,355944,2025-05-18 14:33:41,2022-01-29 16:04:04,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\MediatR.Contracts.dll,MediatR.Contracts.dll,dll,6656,2025-05-18 14:33:41,2022-01-10 15:06:26,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\MediatR.dll,MediatR.dll,dll,53248,2025-05-18 14:33:41,2022-11-19 22:39:18,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\MediatR.Extensions.Microsoft.DependencyInjection.dll,MediatR.Extensions.Microsoft.DependencyInjection.dll,dll,18432,2025-05-18 14:33:41,2023-02-15 14:43:48,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.AspNet.Identity.Core.dll,Microsoft.AspNet.Identity.Core.dll,dll,160192,2025-05-18 14:33:41,2023-06-21 12:16:52,2025-07-10 01:06:18
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.AspNet.Identity.EntityFramework.dll,Microsoft.AspNet.Identity.EntityFramework.dll,dll,77248,2025-05-18 14:33:41,2023-06-21 12:16:52,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.AspNetCore.Authentication.JwtBearer.dll,Microsoft.AspNetCore.Authentication.JwtBearer.dll,dll,52496,2025-05-18 14:33:41,2025-03-14 18:09:10,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.AspNetCore.Cryptography.Internal.dll,Microsoft.AspNetCore.Cryptography.Internal.dll,dll,53528,2025-05-18 14:33:41,2025-03-14 18:06:08,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.AspNetCore.Cryptography.KeyDerivation.dll,Microsoft.AspNetCore.Cryptography.KeyDerivation.dll,dll,23832,2025-05-18 14:33:41,2025-03-14 18:06:22,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.AspNetCore.OpenApi.dll,Microsoft.AspNetCore.OpenApi.dll,dll,195352,2025-05-18 14:33:41,2025-03-14 18:09:28,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Bcl.AsyncInterfaces.dll,Microsoft.Bcl.AsyncInterfaces.dll,dll,19072,2025-05-18 14:33:41,2022-10-18 18:14:58,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Build.Locator.dll,Microsoft.Build.Locator.dll,dll,44576,2025-05-18 14:33:41,2024-03-13 19:40:02,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.CodeAnalysis.CSharp.dll,Microsoft.CodeAnalysis.CSharp.dll,dll,6501536,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.CodeAnalysis.CSharp.Workspaces.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.dll,dll,883472,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-07-10 01:05:46
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.CodeAnalysis.dll,Microsoft.CodeAnalysis.dll,dll,2895520,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:10
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.CodeAnalysis.Workspaces.dll,Microsoft.CodeAnalysis.Workspaces.dll,dll,3852448,2025-05-18 14:33:41,2023-11-08 18:51:52,2025-06-15 10:20:59
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.dll,dll,86688,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.CodeAnalysis.Workspaces.MSBuild.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.dll,dll,72864,2025-05-18 14:33:41,2023-11-08 19:01:00,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.EntityFrameworkCore.Abstractions.dll,Microsoft.EntityFrameworkCore.Abstractions.dll,dll,34888,2025-05-18 14:33:41,2025-03-14 05:44:42,2025-07-10 01:05:52
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.EntityFrameworkCore.Design.dll,Microsoft.EntityFrameworkCore.Design.dll,dll,623160,2025-05-18 14:33:41,2025-03-14 05:45:50,2025-06-12 23:15:10
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.EntityFrameworkCore.dll,Microsoft.EntityFrameworkCore.dll,dll,2692152,2025-05-18 14:33:41,2025-03-14 05:45:22,2025-07-10 01:06:09
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.EntityFrameworkCore.Relational.dll,Microsoft.EntityFrameworkCore.Relational.dll,dll,2141768,2025-05-18 14:33:41,2025-03-14 05:45:42,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Caching.Abstractions.dll,Microsoft.Extensions.Caching.Abstractions.dll,dll,36648,2025-05-18 14:33:41,2025-03-13 23:06:02,2025-06-12 23:15:10
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Caching.Memory.dll,Microsoft.Extensions.Caching.Memory.dll,dll,48936,2025-05-18 14:33:41,2025-03-13 23:06:36,2025-06-12 23:15:10
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Configuration.Abstractions.dll,Microsoft.Extensions.Configuration.Abstractions.dll,dll,29480,2025-05-18 14:33:41,2025-03-13 23:06:02,2025-07-10 01:06:10
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.DependencyInjection.Abstractions.dll,Microsoft.Extensions.DependencyInjection.Abstractions.dll,dll,65848,2025-05-18 14:33:41,2025-03-13 23:05:58,2025-06-12 23:15:10
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.DependencyInjection.dll,Microsoft.Extensions.DependencyInjection.dll,dll,93480,2025-05-18 14:33:41,2025-03-13 23:06:10,2025-06-12 23:15:10
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.DependencyModel.dll,Microsoft.Extensions.DependencyModel.dll,dll,85288,2025-05-18 14:33:41,2025-03-13 23:06:10,2025-06-12 23:15:10
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Identity.Core.dll,Microsoft.Extensions.Identity.Core.dll,dll,177968,2025-05-18 14:33:41,2025-03-14 18:06:52,2025-12-21 12:40:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Logging.Abstractions.dll,Microsoft.Extensions.Logging.Abstractions.dll,dll,67368,2025-05-18 14:33:41,2025-03-13 23:06:16,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Logging.dll,Microsoft.Extensions.Logging.dll,dll,52536,2025-05-18 14:33:41,2025-03-13 23:06:36,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Options.dll,Microsoft.Extensions.Options.dll,dll,66360,2025-05-18 14:33:41,2025-03-13 23:06:08,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Primitives.dll,Microsoft.Extensions.Primitives.dll,dll,45352,2025-05-18 14:33:41,2025-03-13 23:05:52,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.IdentityModel.Abstractions.dll,Microsoft.IdentityModel.Abstractions.dll,dll,19488,2025-05-18 14:33:41,2024-07-23 01:38:36,2025-12-21 12:40:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.IdentityModel.JsonWebTokens.dll,Microsoft.IdentityModel.JsonWebTokens.dll,dll,143392,2025-05-18 14:33:41,2024-07-23 01:39:16,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.IdentityModel.Logging.dll,Microsoft.IdentityModel.Logging.dll,dll,36784,2025-05-18 14:33:41,2024-07-23 01:38:56,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.IdentityModel.Protocols.dll,Microsoft.IdentityModel.Protocols.dll,dll,40880,2025-05-18 14:33:41,2024-07-23 01:38:56,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.IdentityModel.Protocols.OpenIdConnect.dll,Microsoft.IdentityModel.Protocols.OpenIdConnect.dll,dll,137144,2025-05-18 14:33:41,2024-07-23 01:38:56,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.IdentityModel.Tokens.dll,Microsoft.IdentityModel.Tokens.dll,dll,329248,2025-05-18 14:33:41,2024-07-23 01:38:36,2025-07-10 01:05:52
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.OpenApi.dll,Microsoft.OpenApi.dll,dll,243784,2025-05-18 14:33:41,2024-12-20 17:11:34,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Mono.TextTemplating.dll,Mono.TextTemplating.dll,dll,177664,2025-05-18 14:33:41,2024-09-03 23:57:16,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Npgsql.dll,Npgsql.dll,dll,1429504,2025-05-18 14:33:41,2025-02-24 22:38:08,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Npgsql.EntityFrameworkCore.PostgreSQL.dll,Npgsql.EntityFrameworkCore.PostgreSQL.dll,dll,660992,2025-05-18 14:33:41,2025-03-01 08:47:06,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Swashbuckle.AspNetCore.Swagger.dll,Swashbuckle.AspNetCore.Swagger.dll,dll,17920,2025-05-18 14:33:41,2025-03-31 14:31:50,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Swashbuckle.AspNetCore.SwaggerGen.dll,Swashbuckle.AspNetCore.SwaggerGen.dll,dll,156672,2025-05-18 14:33:41,2025-03-31 14:32:12,2025-06-12 23:15:11
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Swashbuckle.AspNetCore.SwaggerUI.dll,Swashbuckle.AspNetCore.SwaggerUI.dll,dll,2312192,2025-05-18 14:33:41,2025-03-31 14:32:04,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.CodeDom.dll,System.CodeDom.dll,dll,184944,2025-05-18 14:33:41,2021-10-23 01:47:46,2025-07-10 01:06:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.Composition.AttributedModel.dll,System.Composition.AttributedModel.dll,dll,20096,2025-05-18 14:33:41,2022-10-18 18:15:26,2025-07-10 01:05:52
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.Composition.Convention.dll,System.Composition.Convention.dll,dll,53880,2025-05-18 14:33:41,2022-10-18 18:15:46,2025-12-21 12:40:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.Composition.Hosting.dll,System.Composition.Hosting.dll,dll,55440,2025-05-18 14:33:41,2022-10-18 18:16:00,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.Composition.Runtime.dll,System.Composition.Runtime.dll,dll,26240,2025-05-18 14:33:41,2022-10-18 18:15:46,2025-07-10 01:05:46
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.Composition.TypedParts.dll,System.Composition.TypedParts.dll,dll,65168,2025-05-18 14:33:41,2022-10-18 18:16:02,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.IdentityModel.Tokens.Jwt.dll,System.IdentityModel.Tokens.Jwt.dll,dll,90032,2025-05-18 14:33:41,2024-07-23 01:37:36,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.Text.Json.dll,System.Text.Json.dll,dll,617752,2025-05-18 14:33:41,2025-03-13 23:05:18,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\cs\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,421552,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\cs\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18080,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\cs\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,46752,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\cs\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-07-10 01:06:01
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\cs\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,48304,2025-05-18 14:33:41,2023-11-08 18:51:54,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\de\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,450208,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\de\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18080,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\de\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,48304,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\de\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-07-10 01:05:59
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\de\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,49824,2025-05-18 14:33:41,2023-11-08 18:51:56,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\es\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,440480,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\es\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18080,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\es\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,48304,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\es\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17584,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\es\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,49824,2025-05-18 14:33:41,2023-11-08 18:51:58,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\fr\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,451232,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\fr\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18192,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\fr\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,48800,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\fr\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17680,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\fr\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,50848,2025-05-18 14:33:41,2023-11-08 18:52:00,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\it\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,447240,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\it\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18096,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\it\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,48800,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\it\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17584,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\it\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,50336,2025-05-18 14:33:41,2023-11-08 18:52:02,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ja\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,492704,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-07-10 01:06:17
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ja\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18096,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ja\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,51872,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ja\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17584,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-12-21 12:39:38
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ja\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,53408,2025-05-18 14:33:41,2023-11-08 18:52:02,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ko\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,452272,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ko\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18192,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ko\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,48800,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ko\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41,2023-11-08 18:52:26,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\ko\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,50336,2025-05-18 14:33:41,2023-11-08 18:52:02,2025-07-10 01:05:53
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pl\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,453280,2025-05-18 14:33:41,2023-11-08 18:56:08,2025-07-10 01:05:43
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pl\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18208,2025-05-18 14:33:41,2023-11-08 18:56:22,2025-06-12 23:15:13
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\pl\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,48816,2025-05-18 14:33:41,2023-11-08 18:46:04,2025-06-12 23:15:13
